name,title,male,culture,season 1,season 2,season 3,season 4,season 5,season 6,season 7,S.No,dateOfBirth,DateoFdeath,mother,father,heir,house,spouse,book1,book2,book3,book4,book5,isAliveMother,isAliveFather,isAliveHeir,isAliveSpouse,isMarried,isNoble,age,numDeadRelations,boolDeadRelations,isPopular,popularity,isAlive
Melisandre,,0,Asshai,0,12.75,18,5.25,11.75,18,3,1559,,,,,,R'hllor,,0,1,1,1,1,,,,,0,0,,0,0,1,0.745819398,1
Tyene Sand,,0,Dornish,0,0,0,0,7.25,1.25,3,1911,276,,,,,House Martell,,0,0,1,1,1,,,,,0,0,29,1,1,0,0.137123746,0
Gilly,,0,Free Folk,0,3.25,13.5,9.25,11.75,15.25,2.5,1510,282,,,,,Free Folk,Craster,0,1,1,1,1,,,,0,1,0,23,1,1,0,0.287625418,1
Meera Reed,,0,Crannogmen,0,0,8.25,9.25,0,9.5,2.25,1556,283,,,,,House Reed,,0,1,1,1,1,,,,,0,0,22,0,0,0,0.27090301,1
Hot Pie,,0,,0.75,5.5,4.5,2,0,0,2,1729,,,,,,Other,,0,1,1,1,0,,,,,0,0,,0,0,0,0.183946488,1
Eddison Tollett,,1,Valemen,0,5,3.75,5.75,4.25,9.5,1,1499,,,,,,House Tollett,,0,1,1,1,1,,,,,0,0,,0,0,0,0.100334448,1
Benjen Stark,First Ranger,1,Northmen,6.25,0,0,0,0,5.75,0.75,1657,267,,,,,House Stark,,1,1,1,1,1,,,,,0,1,38,5,1,1,0.401337793,0
Eddard Stark,Winterfell,1,Northmen,92.5,0,0,0,0,7.25,0.25,1689,263,299,,,,House Stark,Catelyn Tully,1,1,1,1,1,,,,1,1,1,36,6,1,1,1,0
Robb Stark,,1,Northmen,24.75,27.5,25.5,0,0,0,0,102,,,Catelyn Stark,Eddard Stark,Bran Stark,House Stark,,0,0,0,0,0,0,0,1,,0,0,,7,1,1,1,0
Ygritte,,1,Wildling,0,17.75,25,8.25,0,0,0,1848,280,299,,,,Free Folk,,0,1,1,1,1,,,,,0,0,19,0,0,0,0.244147157,0
Tywin Lannister,Casterly Rock,1,Westerlands,10.25,17.25,21.25,28.5,1,0,0,1799,242,300,,,,House Lannister,Joanna Lannister,1,1,1,1,1,,,,0,1,1,58,5,1,1,1,0
Margaery Tyrell,Seven Kingdoms,0,Reach,0,9.5,21.25,17.75,11.25,18.25,0,55,283,,,,,House Tyrell,Renly Baratheon,1,1,1,1,1,,,,0,1,1,22,3,1,1,1,0
Joffrey Baratheon,,1,,17.75,17.5,20.25,14.75,0,0,0,51,,,Cersei Lannister,Robert Baratheon,Tommen Baratheon,House Baratheon,,0,0,0,0,0,1,1,1,,0,0,,5,1,1,1,0
Catelyn Stark,Winterfell,0,Rivermen,42.25,24,16.5,0,0,0,0,411,264,299,,,,House Tully,Eddard Stark,0,0,0,0,0,,,,0,1,1,35,7,1,0,0,0
Shae,,0,,8,16,14.5,8.75,0,0,0,1837,280,300,,,,Other,,1,1,1,1,1,,,,,0,0,20,0,0,0,0.2909699,0
Stannis Baratheon,,1,,0,19.75,14.25,10,29.25,0,0,173,,,Cassana Estermont,Steffon Baratheon,Shireen Baratheon,House Baratheon,,0,0,0,0,0,0,0,1,,0,0,,4,1,1,1,0
Barristan Selmy,Ser,1,Westeros,8.75,0,13.5,7.75,7.25,0,0,1652,236,,,,,House Selmy,,1,1,1,1,1,,,,,0,1,69,0,0,1,1,1
Ramsay Bolton,Lord of the Hornwood,1,Northmen,0,0,12.75,13.5,18.5,21.25,0,1607,282,,,,,House Bolton,Donella Hornwood,0,1,1,1,1,,,,0,1,1,23,1,1,1,0.461538462,0
Edmure Tully,Ser,1,Rivermen,0,0,10.5,0,0,7.25,0,1691,267,,,,,House Tully,Roslin Frey,1,1,1,1,1,,,,1,1,1,38,8,1,1,0.655518395,1
Jojen Reed,,1,Crannogmen,0,0,9.75,9.25,0,0,0,1861,286,,,,,House Reed,,0,1,1,1,1,,,,,0,0,19,0,0,0,0.2909699,1
Brynden Tully,Ser,1,Rivermen,0,0,9.5,0,0,6.5,0,1667,242,,,,,House Tully,,1,1,1,1,1,,,,,0,1,63,5,1,1,0.341137124,1
Osha,,1,Free folk,8,9.5,8.75,0,0,3.5,0,1584,,,,,,House Stark,,1,1,1,1,1,,,,,0,0,,0,0,0,0.25083612,1
Roose Bolton,Dreadfort,1,Northmen,0,3.5,8.75,5.75,9,3.25,0,1782,260,,,,,House Bolton,Bethany Ryswell,1,1,1,1,1,,,,1,1,1,45,1,1,1,0.97993311,1
Hodor,,1,Northmen,3,6,7,7,0,6.5,0,1518,,,,,,House Stark,,1,1,1,1,1,,,,,0,0,,0,0,0,0.244147157,0
Walder Frey,Lord of the Crossing,1,Rivermen,3,0,7,0,0,5.75,0,2,208,,,,,House Frey,Perra Royce,1,1,1,1,1,,,,1,1,1,97,1,1,1,0.89632107,1
Mance Rayder,,1,Free folk,0,0,6.75,7,7.25,0,0,1764,,,,,,Free Folk,,0,0,0,0,0,,,,,0,0,,0,0,1,0.7090301,0
Daario Naharis,,1,Tyroshi,0,0,6.5,7.5,19.25,12.75,0,1492,,,,,,Stormcrows,,0,0,1,1,1,,,,,0,0,,0,0,0,0.220735786,1
Loras Tyrell,Ser,1,The Reach,5.75,8,6.25,1.75,4.5,5.75,0,1928,282,,,,,House Tyrell,,1,1,1,1,1,,,,,0,1,23,2,1,1,0.665551839,1
Jeor Mormont,Bear Island,1,Northmen,10,7,4,0,0,0,0,1868,230,299,,,,House Mormont,,1,1,1,1,1,,,,,0,1,69,0,0,1,0.618729097,0
Rast,,1,,4.25,0,4,4.5,0,0,0,73,,299,,,,Night's Watch,,1,1,1,0,0,,,,,0,0,,0,0,0,0.066889632,0
Shireen Baratheon,Princess,0,,0,0,4,2.75,11.5,0,0,1783,289,,,,,House Baratheon,,1,1,1,1,1,,,,,0,1,16,4,1,0,0.230769231,1
Rickon Stark,Prince of WinterfellHeir to Winterfell,1,Northmen,1.25,4.25,3.75,0,0,3.25,0,1877,295,,,,,House Stark,,1,1,1,1,1,,,,,0,1,10,8,1,1,0.551839465,1
Grenn,,1,Westeros,6.25,5,3,7,0,0,0,1711,281,,,,,Night's Watch,,1,1,1,1,1,,,,,0,0,24,0,0,0,0.204013378,1
Pycelle,Grand Maester,1,,13.75,6.25,2.75,5.25,2.5,4.75,0,1602,216,300,,,,House Lannister,,1,1,1,1,1,,,,,0,1,84,0,0,1,0.638795987,0
Balon Greyjoy,,1,Ironborn,0,6.5,2.5,0,0,3.25,0,1647,,,,Quellon Greyjoy,Theon Greyjoy,House Greyjoy,,0,0,0,0,0,,0,1,,0,0,,4,1,1,0.739130435,0
Selyse Florent,LadyQueen,0,,0,0.25,2,5.25,3.75,0,0,1852,,,,,,House Florent,Stannis Baratheon,1,1,1,1,1,,,,1,1,1,,0,0,1,0.397993311,1
Meryn Trant,Ser,1,,3,2.75,1.25,1.75,7.25,0,0,1561,,,,,,House Trant,,1,1,1,1,1,,,,,0,1,,0,0,0,0.220735786,1
Pypar,,1,,7,0,0.75,4.25,0,0,0,1781,,,,,,Night's Watch,,1,1,1,1,1,,,,,0,0,,0,0,0,0.113712375,1
Luwin,,1,Westeros,6.75,16.75,0,0,0,0,0,1942,,299,,,,House Stark,,1,1,1,1,1,,,,,0,0,,0,0,1,0.351170569,0
Renly Baratheon,Lord Paramount of the Stormlands,1,Stormlands,9.5,14.5,0,0,0,0,0,1785,277,299,,,,House Baratheon,Margaery Tyrell,1,1,1,1,1,,,,1,1,1,22,2,1,1,1,0
Xaro Xhoan Daxos,,1,Qartheen,0,10.5,0,0,0,0,0,1897,,,,,,Thirteen,,0,1,1,1,1,,,,,0,0,,0,0,0,0.244147157,1
Jaqen H'ghar,,1,,0,8,0,0,11.25,7.25,0,1795,,,,,,Faceless Men,,0,0,0,0,0,,,,,0,0,,0,0,0,0.200668896,1
Lancel Lannister,Ser,1,Westerlands,3.25,6.5,0,0,4,5.25,0,1537,282,,,,,House Lannister,Amerei Frey,1,1,1,1,1,,,,1,1,1,23,5,1,1,0.47826087,1
Yoren,,0,Westeros,6,6,0,0,0,0,0,1803,,299,,,,Night's Watch,,1,1,1,1,0,,,,,0,0,,0,0,0,0.267558528,0
Janos Slynt,Lord of Harrenhal,1,,1,4.25,0,5.25,3.75,0,0,1523,278,300,,,,Night's Watch,,1,1,1,1,1,,,,,0,1,22,0,0,1,0.56187291,0
Tommen Baratheon,,1,,0.75,4.25,0,9.75,11.5,17,0,6,,,Cersei Lannister,Robert Baratheon,Myrcella Baratheon,House Baratheon,,0,0,0,0,0,1,1,1,,0,0,,5,1,1,1,1
Doreah,,0,Lysene,9.5,3,0,0,0,0,0,1685,279,299,,,,House Targaryen,,1,1,0,0,1,,,,,0,0,24,0,0,0,0.110367893,0
Irri,,0,Dothraki,7,3,0,0,0,0,0,1738,283,,,,,House Targaryen,,1,1,1,1,1,,,,,0,0,22,0,0,0,0.193979933,1
Drogo,Khal,0,Dothraki,22.75,2.25,0,0,0,0,0,1920,267,298299,,,,Other,Daenerys Targaryen,1,1,1,0,1,,,,1,1,0,32,5,1,1,0.558528428,0
Rodrik Cassel,Ser,1,Northmen,10,2,0,0,0,0.75,0,1821,,299,,,,House Cassel,,1,1,1,1,1,,,,,0,1,,1,1,1,0.397993311,0
Myrcella Baratheon,Princess,0,,0.75,1.5,0,0,8,1.5,0,1574,290,,,,,House Baratheon,,1,1,1,1,1,,,,,0,1,15,5,1,1,0.56187291,0
Viserys Targaryen,Lord of the Seven Kingdoms,1,Valyrian,20.5,0,0,0,0,0,0,1830,276,298,,,,House Targaryen,,1,1,1,1,1,,,,,0,1,22,11,1,1,0.622073579,0
Alliser Thorne,Ser,1,,6.75,0,0,9.25,5.75,4.25,0,1628,,,,,,House Thorne,,1,1,1,1,1,,,,,0,1,,0,0,0,0.230769231,1
Lysa Arryn,Lady of the Vale,0,,6,0,0,10.5,0,0,0,1761,266,300,,,,House Tully,Jon Arryn,0,0,0,0,0,,,,0,1,1,34,5,1,0,0,0
High Sparrow,High Septon,1,,0,0,0,0,17,20.5,0,1728,,,,,,Faith of the Seven,,0,0,0,1,1,,,,,0,1,,0,0,0,0.16722408,0
Hizdahr zo Loraq,,1,Ghiscari,0,0,0,2,9.75,0,0,1722,,,,,,Other,,0,0,0,0,0,,,,,0,0,,0,0,1,0.444816054,1
Unella,Septa,0,,0,0,0,0,7.5,5,0,1420,,,,,,Faith of the Seven,,0,0,0,1,1,,,,,0,0,,0,0,0,0.02006689,1
Mace Tyrell,Highgarden,1,,0,0,0,3.75,3.5,4.25,0,1546,256,,,,,House Tyrell,Alerie Hightower,1,1,1,1,1,,,,1,1,1,49,1,1,1,0.856187291,1
Oberyn Martell,Ser,1,Dornishmen,0,0,0,28.5,0,0,0,1579,257,300,,,,House Martell,,1,1,1,1,1,,,,,0,1,43,5,1,1,0.772575251,0
