name,title,male,culture,season 1,season 2,season 3,season 4,season 5,season 6,season 7,S.No,dateOfBirth,DateoFdeath,mother,father,heir,house,spouse,book1,book2,book3,book4,book5,isAliveMother,isAliveFather,isAliveHeir,isAliveSpouse,isMarried,isNoble,age,numDeadRelations,boolDeadRelations,isPopular,popularity,isAlive,screenTimeMean
Gendry,Ser,1,,2.75,9.0,17.0,0.0',0.0,0.0,10.5,1926,284.0,,,,,brotherhood without banners,,1,1,1,1,0,,,,,0,1,21.0,2,1,1,0.43812709,1,5.607142857142857
Grey Worm,,1,,0.0,0.0,5.5,6.5',10.25,10.0,10.5,1712,,,,,,Unsullied,,0,0,1,1,1,,,,,0,0,,0,0,0,0.140468227,1,6.107142857142857
Euron Greyjoy,,1,Ironborn,0.0,0.0,0.0,0.0',0.0,6.5,10.5,507,,,Lady of House Sunderly,Quellon Greyjoy,,House Greyjoy,,0,0,0,0,0,1.0,0.0,,,0,0,,4,1,1,0.739130435,1,2.4285714285714284
Olenna Tyrell,Highgarden,0,,0.0,0.0,13.75,8.0',8.0,8.5,5.75,1581,228.0,,,,,House Tyrell,Luthor Tyrell,1,1,1,1,1,,,,1.0,1,1,77.0,0,0,0,0.287625418,0,6.285714285714286
Ellaria Sand,,0,Dornish,0.0,0.0,0.0,6.75',8.75,3.0,5.75,1503,,,,,,House Uller,Oberyn Martell,0,0,1,1,1,,,,0.0,1,0,,2,1,0,0.160535117,1,3.4642857142857144
Qyburn,Master of whisperers,1,Westerlands,0.0,0.0,5.75,2.25',4.25,7.0,5.5,1874,,,,,,House Lannister,,0,1,1,1,1,,,,,0,1,,0,0,1,0.535117057,1,3.5357142857142856
Gregor Clegane,Ser,1,,2.5,1.75,0.0,4.75',0.5,9.25,5.5,1716,265.0,300.0,,,,House Clegane,,1,1,1,1,1,,,,,0,1,35.0,1,1,1,0.836120401,0,3.4642857142857144
Yara Greyjoy,Black Wind,0,Ironborn,0.0,10.0,2.75,2.25',0.0,12.0,5.25,1643,275.0,,,,,House Greyjoy,Erik Ironmaker,1,1,0,1,1,,,,1.0,1,1,30.0,0,0,1,0.7090301,1,4.607142857142857
Podrick Payne,,1,,0.0,3.75,5.5,16.0',9.0,7.0,3.25,1597,286.0,,,,,House Payne,,1,1,1,1,1,,,,,0,0,19.0,0,0,0,0.2909699,1,6.357142857142857
Melisandre,,0,Asshai,0.0,12.75,18.0,5.25',11.75,18.0,3.0,1559,,,,,,R'hllor,,0,1,1,1,1,,,,,0,0,,0,0,1,0.745819398,1,9.821428571428571
Tyene Sand,,0,Dornish,0.0,0.0,0.0,0.0',7.25,1.25,3.0,1911,276.0,,,,,House Martell,,0,0,1,1,1,,,,,0,0,29.0,1,1,0,0.137123746,0,1.6428571428571428
Gilly,,0,Free Folk,0.0,3.25,13.5,9.25',11.75,15.25,2.5,1510,282.0,,,,,Free Folk,Craster,0,1,1,1,1,,,,0.0,1,0,23.0,1,1,0,0.287625418,1,7.928571428571429
Meera Reed,,0,Crannogmen,0.0,0.0,8.25,9.25',0.0,9.5,2.25,1556,283.0,,,,,House Reed,,0,1,1,1,1,,,,,0,0,22.0,0,0,0,0.27090301,1,4.178571428571429
Hot Pie,,0,,0.75,5.5,4.5,2.0',0.0,0.0,2.0,1729,,,,,,Other,,0,1,1,1,0,,,,,0,0,,0,0,0,0.18394648800000002,1,2.107142857142857
Eddison Tollett,,1,Valemen,0.0,5.0,3.75,5.75',4.25,9.5,1.0,1499,,,,,,House Tollett,,0,1,1,1,1,,,,,0,0,,0,0,0,0.100334448,1,4.178571428571429
Benjen Stark,First Ranger,1,Northmen,6.25,0.0,0.0,0.0',0.0,5.75,0.75,1657,267.0,,,,,House Stark,,1,1,1,1,1,,,,,0,1,38.0,5,1,1,0.40133779299999994,0,1.8214285714285714
Eddard Stark,Winterfell,1,Northmen,92.5,0.0,0.0,0.0',0.0,7.25,0.25,1689,263.0,299.0,,,,House Stark,Catelyn Tully,1,1,1,1,1,,,,1.0,1,1,36.0,6,1,1,1.0,0,14.285714285714286
Robb Stark,,1,Northmen,24.75,27.5,25.5,0.0',0.0,0.0,0.0,102,,,Catelyn Stark,Eddard Stark,Bran Stark,House Stark,,0,0,0,0,0,0.0,0.0,1.0,,0,0,,7,1,1,1.0,0,11.107142857142858
Ygritte,,1,Wildling,0.0,17.75,25.0,8.25',0.0,0.0,0.0,1848,280.0,299.0,,,,Free Folk,,0,1,1,1,1,,,,,0,0,19.0,0,0,0,0.244147157,0,7.285714285714286
Tywin Lannister,Casterly Rock,1,Westerlands,10.25,17.25,21.25,28.5',1.0,0.0,0.0,1799,242.0,300.0,,,,House Lannister,Joanna Lannister,1,1,1,1,1,,,,0.0,1,1,58.0,5,1,1,1.0,0,11.178571428571429
Margaery Tyrell,Seven Kingdoms,0,Reach,0.0,9.5,21.25,17.75',11.25,18.25,0.0,55,283.0,,,,,House Tyrell,Renly Baratheon,1,1,1,1,1,,,,0.0,1,1,22.0,3,1,1,1.0,0,11.142857142857142
Joffrey Baratheon,,1,,17.75,17.5,20.25,14.75',0.0,0.0,0.0,51,,,Cersei Lannister,Robert Baratheon,Tommen Baratheon,House Baratheon,,0,0,0,0,0,1.0,1.0,1.0,,0,0,,5,1,1,1.0,0,10.035714285714286
Catelyn Stark,Winterfell,0,Rivermen,42.25,24.0,16.5,0.0',0.0,0.0,0.0,411,264.0,299.0,,,,House Tully,Eddard Stark,0,0,0,0,0,,,,0.0,1,1,35.0,7,1,0,0.0,0,11.821428571428571
Shae,,0,,8.0,16.0,14.5,8.75',0.0,0.0,0.0,1837,280.0,300.0,,,,Other,,1,1,1,1,1,,,,,0,0,20.0,0,0,0,0.2909699,0,6.75
Stannis Baratheon,,1,,0.0,19.75,14.25,10.0',29.25,0.0,0.0,173,,,Cassana Estermont,Steffon Baratheon,Shireen Baratheon,House Baratheon,,0,0,0,0,0,0.0,0.0,1.0,,0,0,,4,1,1,1.0,0,10.464285714285714
Barristan Selmy,Ser,1,Westeros,8.75,0.0,13.5,7.75',7.25,0.0,0.0,1652,236.0,,,,,House Selmy,,1,1,1,1,1,,,,,0,1,69.0,0,0,1,1.0,1,5.321428571428571
Ramsay Bolton,Lord of the Hornwood,1,Northmen,0.0,0.0,12.75,13.5',18.5,21.25,0.0,1607,282.0,,,,,House Bolton,Donella Hornwood,0,1,1,1,1,,,,0.0,1,1,23.0,1,1,1,0.46153846200000004,0,9.428571428571429
Edmure Tully,Ser,1,Rivermen,0.0,0.0,10.5,0.0',0.0,7.25,0.0,1691,267.0,,,,,House Tully,Roslin Frey,1,1,1,1,1,,,,1.0,1,1,38.0,8,1,1,0.655518395,1,2.5357142857142856
Jojen Reed,,1,Crannogmen,0.0,0.0,9.75,9.25',0.0,0.0,0.0,1861,286.0,,,,,House Reed,,0,1,1,1,1,,,,,0,0,19.0,0,0,0,0.2909699,1,2.7142857142857144
Brynden Tully,Ser,1,Rivermen,0.0,0.0,9.5,0.0',0.0,6.5,0.0,1667,242.0,,,,,House Tully,,1,1,1,1,1,,,,,0,1,63.0,5,1,1,0.34113712399999996,1,2.2857142857142856
Osha,,1,Free folk,8.0,9.5,8.75,0.0',0.0,3.5,0.0,1584,,,,,,House Stark,,1,1,1,1,1,,,,,0,0,,0,0,0,0.25083612,1,4.25
Roose Bolton,Dreadfort,1,Northmen,0.0,3.5,8.75,5.75',9.0,3.25,0.0,1782,260.0,,,,,House Bolton,Bethany Ryswell,1,1,1,1,1,,,,1.0,1,1,45.0,1,1,1,0.97993311,1,4.321428571428571
Hodor,,1,Northmen,3.0,6.0,7.0,7.0',0.0,6.5,0.0,1518,,,,,,House Stark,,1,1,1,1,1,,,,,0,0,,0,0,0,0.244147157,0,4.214285714285714
Walder Frey,Lord of the Crossing,1,Rivermen,3.0,0.0,7.0,0.0',0.0,5.75,0.0,2,208.0,,,,,House Frey,Perra Royce,1,1,1,1,1,,,,1.0,1,1,97.0,1,1,1,0.89632107,1,2.25
Mance Rayder,,1,Free folk,0.0,0.0,6.75,7.0',7.25,0.0,0.0,1764,,,,,,Free Folk,,0,0,0,0,0,,,,,0,0,,0,0,1,0.7090301,0,3.0
Daario Naharis,,1,Tyroshi,0.0,0.0,6.5,7.5',19.25,12.75,0.0,1492,,,,,,Stormcrows,,0,0,1,1,1,,,,,0,0,,0,0,0,0.22073578600000002,1,6.571428571428571
Loras Tyrell,Ser,1,The Reach,5.75,8.0,6.25,1.75',4.5,5.75,0.0,1928,282.0,,,,,House Tyrell,,1,1,1,1,1,,,,,0,1,23.0,2,1,1,0.665551839,1,4.571428571428571
Jeor Mormont,Bear Island,1,Northmen,10.0,7.0,4.0,0.0',0.0,0.0,0.0,1868,230.0,299.0,,,,House Mormont,,1,1,1,1,1,,,,,0,1,69.0,0,0,1,0.618729097,0,3.0
Rast,,1,,4.25,0.0,4.0,4.5',0.0,0.0,0.0,73,,299.0,,,,Night's Watch,,1,1,1,0,0,,,,,0,0,,0,0,0,0.066889632,0,1.8214285714285714
Shireen Baratheon,Princess,0,,0.0,0.0,4.0,2.75',11.5,0.0,0.0,1783,289.0,,,,,House Baratheon,,1,1,1,1,1,,,,,0,1,16.0,4,1,0,0.23076923100000002,1,2.607142857142857
Rickon Stark,Prince of WinterfellHeir to Winterfell,1,Northmen,1.25,4.25,3.75,0.0',0.0,3.25,0.0,1877,295.0,,,,,House Stark,,1,1,1,1,1,,,,,0,1,10.0,8,1,1,0.551839465,1,1.7857142857142858
Grenn,,1,Westeros,6.25,5.0,3.0,7.0',0.0,0.0,0.0,1711,281.0,,,,,Night's Watch,,1,1,1,1,1,,,,,0,0,24.0,0,0,0,0.204013378,1,3.0357142857142856
Pycelle,Grand Maester,1,,13.75,6.25,2.75,5.25',2.5,4.75,0.0,1602,216.0,300.0,,,,House Lannister,,1,1,1,1,1,,,,,0,1,84.0,0,0,1,0.6387959870000001,0,5.035714285714286
Balon Greyjoy,,1,Ironborn,0.0,6.5,2.5,0.0',0.0,3.25,0.0,1647,,,,Quellon Greyjoy,Theon Greyjoy,House Greyjoy,,0,0,0,0,0,,0.0,1.0,,0,0,,4,1,1,0.739130435,0,1.75
Selyse Florent,LadyQueen,0,,0.0,0.25,2.0,5.25',3.75,0.0,0.0,1852,,,,,,House Florent,Stannis Baratheon,1,1,1,1,1,,,,1.0,1,1,,0,0,1,0.397993311,1,1.6071428571428572
Meryn Trant,Ser,1,,3.0,2.75,1.25,1.75',7.25,0.0,0.0,1561,,,,,,House Trant,,1,1,1,1,1,,,,,0,1,,0,0,0,0.22073578600000002,1,2.2857142857142856
Pypar,,1,,7.0,0.0,0.75,4.25',0.0,0.0,0.0,1781,,,,,,Night's Watch,,1,1,1,1,1,,,,,0,0,,0,0,0,0.113712375,1,1.7142857142857142
Luwin,,1,Westeros,6.75,16.75,0.0,0.0',0.0,0.0,0.0,1942,,299.0,,,,House Stark,,1,1,1,1,1,,,,,0,0,,0,0,1,0.351170569,0,3.357142857142857
Renly Baratheon,Lord Paramount of the Stormlands,1,Stormlands,9.5,14.5,0.0,0.0',0.0,0.0,0.0,1785,277.0,299.0,,,,House Baratheon,Margaery Tyrell,1,1,1,1,1,,,,1.0,1,1,22.0,2,1,1,1.0,0,3.4285714285714284
Xaro Xhoan Daxos,,1,Qartheen,0.0,10.5,0.0,0.0',0.0,0.0,0.0,1897,,,,,,Thirteen,,0,1,1,1,1,,,,,0,0,,0,0,0,0.244147157,1,1.5
Jaqen H'ghar,,1,,0.0,8.0,0.0,0.0',11.25,7.25,0.0,1795,,,,,,Faceless Men,,0,0,0,0,0,,,,,0,0,,0,0,0,0.200668896,1,3.7857142857142856
Lancel Lannister,Ser,1,Westerlands,3.25,6.5,0.0,0.0',4.0,5.25,0.0,1537,282.0,,,,,House Lannister,Amerei Frey,1,1,1,1,1,,,,1.0,1,1,23.0,5,1,1,0.47826087,1,2.7142857142857144
Yoren,,0,Westeros,6.0,6.0,0.0,0.0',0.0,0.0,0.0,1803,,299.0,,,,Night's Watch,,1,1,1,1,0,,,,,0,0,,0,0,0,0.267558528,0,1.7142857142857142
Janos Slynt,Lord of Harrenhal,1,,1.0,4.25,0.0,5.25',3.75,0.0,0.0,1523,278.0,300.0,,,,Night's Watch,,1,1,1,1,1,,,,,0,1,22.0,0,0,1,0.56187291,0,2.0357142857142856
Tommen Baratheon,,1,,0.75,4.25,0.0,9.75',11.5,17.0,0.0,6,,,Cersei Lannister,Robert Baratheon,Myrcella Baratheon,House Baratheon,,0,0,0,0,0,1.0,1.0,1.0,,0,0,,5,1,1,1.0,1,6.178571428571429
Doreah,,0,Lysene,9.5,3.0,0.0,0.0',0.0,0.0,0.0,1685,279.0,299.0,,,,House Targaryen,,1,1,0,0,1,,,,,0,0,24.0,0,0,0,0.11036789300000001,0,1.7857142857142858
Irri,,0,Dothraki,7.0,3.0,0.0,0.0',0.0,0.0,0.0,1738,283.0,,,,,House Targaryen,,1,1,1,1,1,,,,,0,0,22.0,0,0,0,0.19397993300000002,1,1.4285714285714286
Drogo,Khal,0,Dothraki,22.75,2.25,0.0,0.0',0.0,0.0,0.0,1920,267.0,298299.0,,,,Other,Daenerys Targaryen,1,1,1,0,1,,,,1.0,1,0,32.0,5,1,1,0.558528428,0,3.5714285714285716
Rodrik Cassel,Ser,1,Northmen,10.0,2.0,0.0,0.0',0.0,0.75,0.0,1821,,299.0,,,,House Cassel,,1,1,1,1,1,,,,,0,1,,1,1,1,0.397993311,0,1.8214285714285714
Myrcella Baratheon,Princess,0,,0.75,1.5,0.0,0.0',8.0,1.5,0.0,1574,290.0,,,,,House Baratheon,,1,1,1,1,1,,,,,0,1,15.0,5,1,1,0.56187291,0,1.6785714285714286
Viserys Targaryen,Lord of the Seven Kingdoms,1,Valyrian,20.5,0.0,0.0,0.0',0.0,0.0,0.0,1830,276.0,298.0,,,,House Targaryen,,1,1,1,1,1,,,,,0,1,22.0,11,1,1,0.6220735789999999,0,2.9285714285714284
Alliser Thorne,Ser,1,,6.75,0.0,0.0,9.25',5.75,4.25,0.0,1628,,,,,,House Thorne,,1,1,1,1,1,,,,,0,1,,0,0,0,0.23076923100000002,1,3.7142857142857144
Lysa Arryn,Lady of the Vale,0,,6.0,0.0,0.0,10.5',0.0,0.0,0.0,1761,266.0,300.0,,,,House Tully,Jon Arryn,0,0,0,0,0,,,,0.0,1,1,34.0,5,1,0,0.0,0,2.357142857142857
High Sparrow,High Septon,1,,0.0,0.0,0.0,0.0',17.0,20.5,0.0,1728,,,,,,Faith of the Seven,,0,0,0,1,1,,,,,0,1,,0,0,0,0.16722408,0,5.357142857142857
Hizdahr zo Loraq,,1,Ghiscari,0.0,0.0,0.0,2.0',9.75,0.0,0.0,1722,,,,,,Other,,0,0,0,0,0,,,,,0,0,,0,0,1,0.44481605399999996,1,1.6785714285714286
Unella,Septa,0,,0.0,0.0,0.0,0.0',7.5,5.0,0.0,1420,,,,,,Faith of the Seven,,0,0,0,1,1,,,,,0,0,,0,0,0,0.02006689,1,1.7857142857142858
Mace Tyrell,Highgarden,1,,0.0,0.0,0.0,3.75',3.5,4.25,0.0,1546,256.0,,,,,House Tyrell,Alerie Hightower,1,1,1,1,1,,,,1.0,1,1,49.0,1,1,1,0.8561872909999999,1,1.6428571428571428
Oberyn Martell,Ser,1,Dornishmen,0.0,0.0,0.0,28.5',0.0,0.0,0.0,1579,257.0,300.0,,,,House Martell,,1,1,1,1,1,,,,,0,1,43.0,5,1,1,0.7725752509999999,0,4.071428571428571
